code, english name,repair group, shop, car, part group 
car_delrayhighroad-window_trunk, "Buick Roadmaster Estate Wagon Trunk Window", 0, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-window_body_left_1, "Buick Roadmaster Estate Wagon Left Body Window A", 0, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-window_body_right_1, "Buick Roadmaster Estate Wagon Right Body Window A", 0, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-window_door_front_left, "Buick Roadmaster Estate Wagon Front Left Door Window", 0, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-window_door_front_right, "Buick Roadmaster Estate Wagon Front Right Door Window", 0, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-window_door_rear_left, "Buick Roadmaster Estate Wagon Rear Left Door Window", 0, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-window_door_rear_right, "Buick Roadmaster Estate Wagon Rear Right Door Window", 0, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-mirror_left, "Buick Roadmaster Estate Wagon Left Side Mirror", 6, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delrayhighroad-mirror_right, "Buick Roadmaster Estate Wagon Right Side Mirror", 6, "Noinshop/BodyShop"car_delrayhighroad, 0
car_delraywinchester-bumper_front, "Buick Riviera Front Bumper", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-bumper_rear, "Buick Riviera Rear Bumper", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-door_front_left, "Buick Riviera Front Left Door", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-door_front_right, "Buick Riviera Front Right Door", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-fender_front_left, "Buick Riviera Front Left Fender", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-fender_front_right, "Buick Riviera Front Right Fender", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-headlight_left, "Buick Riviera Left Headlight", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-headlight_right, "Buick Riviera Right Headlight", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-hood, "Buick Riviera Hood", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-mirror_left, "Buick Riviera Left Side Mirror", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-mirror_right, "Buick Riviera Right Side Mirror", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-taillight_left, "Buick Riviera Left Taillight", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-taillight_right, "Buick Riviera Right Taillight", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-trunk, "Buick Riviera Trunk", 6, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-window_door_front_right, "Buick Riviera Front Right Door Window", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-window_door_front_left, "Buick Riviera Front Left Door Window", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-window_front, "Buick Riviera Windshield", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-window_back, "Buick Riviera Rear Window", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-window_body_left_1, "Buick Riviera Left Body Window A", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_delraywinchester-window_body_right_1, "Buick Riviera Right Body Window A", 0, "Noinshop/BodyShop"car_delraywinchester, 0
car_edgewoodwildcat-bumper_front, "Oldsmobile 442 Front Bumper", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-bumper_rear, "Oldsmobile 442 Rear Bumper", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-door_front_left, "Oldsmobile 442 Front Left Door", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-door_front_right, "Oldsmobile 442 Front Right Door", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-fender_front_left, "Oldsmobile 442 Front Left Fender", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-fender_front_right, "Oldsmobile 442 Front Right Fender", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-headlight_left, "Oldsmobile 442 Left Headlight", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-headlight_right, "Oldsmobile 442 Right Headlight", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-hood, "Oldsmobile 442 Hood", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-mirror_left, "Oldsmobile 442 Left Side Mirror", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-mirror_right, "Oldsmobile 442 Right Side Mirror", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-taillight_left, "Oldsmobile 442 Left Taillight", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-taillight_right, "Oldsmobile 442 Right Taillight", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-trunk, "Oldsmobile 442 Trunk", 6, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-window_door_front_right, "Oldsmobile 442 Front Right Door Window", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-window_door_front_left, "Oldsmobile 442 Front Left Door Window", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-window_front, "Oldsmobile 442 Windshield", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-window_back, "Oldsmobile 442 Rear Window", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-window_body_left_1, "Oldsmobile 442 Left Body Window A", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_edgewoodwildcat-window_body_right_1, "Oldsmobile 442 Right Body Window A", 0, "Noinshop/BodyShop"car_edgewoodwildcat, 0
car_emdenjager-bumper_front, "Volkswagen Golf (19E) Front Bumper", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-bumper_rear, "Volkswagen Golf (19E) Rear Bumper", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-door_front_left, "Volkswagen Golf (19E) Front Left Door", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-door_front_right, "Volkswagen Golf (19E) Front Right Door", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-fender_front_left, "Volkswagen Golf (19E) Front Left Fender", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-fender_front_right, "Volkswagen Golf (19E) Front Right Fender", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-headlight_left, "Volkswagen Golf (19E) Left Headlight", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-headlight_right, "Volkswagen Golf (19E) Right Headlight", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-hood, "Volkswagen Golf (19E) Hood", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-taillight_left, "Volkswagen Golf (19E) Left Taillight", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-taillight_right, "Volkswagen Golf (19E) Right Taillight", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-trunk, "Volkswagen Golf (19E) Trunk", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-window_front, "Volkswagen Golf (19E) Windshield", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-window_trunk, "Volkswagen Golf (19E) Trunk Window", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-window_body_left_1, "Volkswagen Golf (19E) Left Body Window A", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-window_body_right_1, "Volkswagen Golf (19E) Right Body Window A", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-window_door_front_left, "Volkswagen Golf (19E) Front Left Door Window", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-window_door_front_right, "Volkswagen Golf (19E) Front Right Door Window", 0, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-mirror_left, "Volkswagen Golf (19E) Left Side Mirror", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_emdenjager-mirror_right, "Volkswagen Golf (19E) Right Side Mirror", 6, "Noinshop/BodyShop"car_emdenjager, 0
car_fmwpanthermk1-bumper_front, "BMW 3 Series (E36) Front Bumper", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-bumper_rear, "BMW 3 Series (E36) Rear Bumper", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-door_front_left, "BMW 3 Series (E36) Front Left Door", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-door_front_right, "BMW 3 Series (E36) Front Right Door", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-fender_front_left, "BMW 3 Series (E36) Front Left Fender", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-fender_front_right, "BMW 3 Series (E36) Front Right Fender", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-headlight_left, "BMW 3 Series (E36) Left Headlight", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-headlight_right, "BMW 3 Series (E36) Right Headlight", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-hood, "BMW 3 Series (E36) Hood", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-taillight_left, "BMW 3 Series (E36) Left Taillight", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-taillight_right, "BMW 3 Series (E36) Right Taillight", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-trunk, "BMW 3 Series (E36) Trunk", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-window_front, "BMW 3 Series (E36) Windshield", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-window_back, "BMW 3 Series (E36) Rear Window", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-window_body_left_1, "BMW 3 Series (E36) Left Body Window A", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-window_body_right_1, "BMW 3 Series (E36) Right Body Window A", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-window_door_front_left, "BMW 3 Series (E36) Front Left Door Window", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-window_door_front_right, "BMW 3 Series (E36) Front Right Door Window", 0, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-mirror_left, "BMW 3 Series (E36) Left Side Mirror", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwpanthermk1-mirror_right, "BMW 3 Series (E36) Right Side Mirror", 6, "Noinshop/BodyShop"car_fmwpanthermk1, 0
car_fmwsentinel-fender_front_right, "BMW 5 Series (E34) Front Right Fender", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-bumper_rear, "BMW 5 Series (E34) Rear Bumper", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-hood, "BMW 5 Series (E34) Hood", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-taillight_left, "BMW 5 Series (E34) Left Taillight", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-door_front_right, "BMW 5 Series (E34) Front Right Door", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-fender_front_left, "BMW 5 Series (E34) Front Left Fender", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-taillight_right, "BMW 5 Series (E34) Right Taillight", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-door_rear_right, "BMW 5 Series (E34) Rear Right Door", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-door_front_left, "BMW 5 Series (E34) Front Left Door", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-headlight_right, "BMW 5 Series (E34) Right Headlight", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-trunk, "BMW 5 Series (E34) Trunk", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-bumper_front, "BMW 5 Series (E34) Front Bumper", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-headlight_left, "BMW 5 Series (E34) Left Headlight", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-door_rear_left, "BMW 5 Series (E34) Rear Left Door", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-window_front, "BMW 5 Series (E34) Windshield", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-window_back, "BMW 5 Series (E34) Rear Window", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-window_door_front_left, "BMW 5 Series (E34) Front Left Door Window", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-window_door_front_right, "BMW 5 Series (E34) Front Right Door Window", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-window_door_rear_left, "BMW 5 Series (E34) Rear Left Door Window", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-window_door_rear_right, "BMW 5 Series (E34) Rear Right Door Window", 0, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-mirror_left, "BMW 5 Series (E34) Left Side Mirror", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_fmwsentinel-mirror_right, "BMW 5 Series (E34) Right Side Mirror", 6, "Noinshop/BodyShop"car_fmwsentinel, 0
car_hinatakagurasx-bumper_front, "Mitsubishi Lancer Evolution VII Front Bumper", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-bumper_rear, "Mitsubishi Lancer Evolution VII Rear Bumper", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-door_front_left, "Mitsubishi Lancer Evolution VII Front Left Door", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-door_front_right, "Mitsubishi Lancer Evolution VII Front Right Door", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-fender_front_left, "Mitsubishi Lancer Evolution VII Front Left Fender", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-fender_front_right, "Mitsubishi Lancer Evolution VII Front Right Fender", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-headlight_left, "Mitsubishi Lancer Evolution VII Left Headlight", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-headlight_right, "Mitsubishi Lancer Evolution VII Right Headlight", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-hood, "Mitsubishi Lancer Evolution VII Hood", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-mirror_left, "Mitsubishi Lancer Evolution VII Left Side Mirror", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-mirror_right, "Mitsubishi Lancer Evolution VII Right Side Mirror", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-taillight_left, "Mitsubishi Lancer Evolution VII Left Taillight", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-taillight_right, "Mitsubishi Lancer Evolution VII Right Taillight", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-trunk, "Mitsubishi Lancer Evolution VII Trunk", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-window_door_front_right, "Mitsubishi Lancer Evolution VII Front Right Door Window", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-window_door_front_left, "Mitsubishi Lancer Evolution VII Front Left Door Window", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-window_front, "Mitsubishi Lancer Evolution VII Windshield", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-window_back, "Mitsubishi Lancer Evolution VII Rear Window", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-window_door_rear_right, "Mitsubishi Lancer Evolution VII Rear Right Door Window", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-window_door_rear_left, "Mitsubishi Lancer Evolution VII Rear Left Door Window", 0, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-door_rear_left, "Mitsubishi Lancer Evolution VII Rear Left Door", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatakagurasx-door_rear_right, "Mitsubishi Lancer Evolution VII Rear Right Door", 6, "Noinshop/BodyShop"car_hinatakagurasx, 0
car_hinatamoonmk1-bumper_front, "Mitsubishi Eclipse (Mk2) Front Bumper", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-bumper_rear, "Mitsubishi Eclipse (Mk2) Rear Bumper", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-door_front_left, "Mitsubishi Eclipse (Mk2) Front Left Door", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-door_front_right, "Mitsubishi Eclipse (Mk2) Front Right Door", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-fender_front_left, "Mitsubishi Eclipse (Mk2) Front Left Fender", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-fender_front_right, "Mitsubishi Eclipse (Mk2) Front Right Fender", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-headlight_left, "Mitsubishi Eclipse (Mk2) Left Headlight", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-headlight_right, "Mitsubishi Eclipse (Mk2) Right Headlight", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-hood, "Mitsubishi Eclipse (Mk2) Hood", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-taillight_left, "Mitsubishi Eclipse (Mk2) Left Taillight", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-taillight_right, "Mitsubishi Eclipse (Mk2) Right Taillight", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-trunk, "Mitsubishi Eclipse (Mk2) Trunk", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-window_front, "Mitsubishi Eclipse (Mk2) Windshield", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-window_trunk, "Mitsubishi Eclipse (Mk2) Trunk Window", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-window_body_left_1, "Mitsubishi Eclipse (Mk2) Left Body Window A", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-window_body_right_1, "Mitsubishi Eclipse (Mk2) Right Body Window A", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-window_door_front_left, "Mitsubishi Eclipse (Mk2) Front Left Door Window", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-window_door_front_right, "Mitsubishi Eclipse (Mk2) Front Right Door Window", 0, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-mirror_left, "Mitsubishi Eclipse (Mk2) Left Side Mirror", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_hinatamoonmk1-mirror_right, "Mitsubishi Eclipse (Mk2) Right Side Mirror", 6, "Noinshop/BodyShop"car_hinatamoonmk1, 0
car_katagiritamago-bumper_front, "Honda Civic (Mk5) Front Bumper", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-bumper_rear, "Honda Civic (Mk5) Rear Bumper", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-door_front_left, "Honda Civic (Mk5) Front Left Door", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-door_front_right, "Honda Civic (Mk5) Front Right Door", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-fender_front_left, "Honda Civic (Mk5) Front Left Fender", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-fender_front_right, "Honda Civic (Mk5) Front Right Fender", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-headlight_left, "Honda Civic (Mk5) Left Headlight", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-headlight_right, "Honda Civic (Mk5) Right Headlight", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-hood, "Honda Civic (Mk5) Hood", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-taillight_left, "Honda Civic (Mk5) Left Taillight", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-taillight_right, "Honda Civic (Mk5) Right Taillight", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-trunk, "Honda Civic (Mk5) Trunk", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-window_front, "Honda Civic (Mk5) Windshield", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-window_trunk, "Honda Civic (Mk5) Trunk Window", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-window_body_left_1, "Honda Civic (Mk5) Left Body Window A", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-window_body_right_1, "Honda Civic (Mk5) Right Body Window A", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-window_door_front_left, "Honda Civic (Mk5) Front Left Door Window", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-window_door_front_right, "Honda Civic (Mk5) Front Right Door Window", 0, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-mirror_left, "Honda Civic (Mk5) Left Side Mirror", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_katagiritamago-mirror_right, "Honda Civic (Mk5) Right Side Mirror", 6, "Noinshop/BodyShop"car_katagiritamago, 0
car_luxorbaronne-bumper_front, "Cadillac Sedan DeVille (Mk5) Front Bumper", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-bumper_rear, "Cadillac Sedan DeVille (Mk5) Rear Bumper", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-door_front_left, "Cadillac Sedan DeVille (Mk5) Front Left Door", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-door_front_right, "Cadillac Sedan DeVille (Mk5) Front Right Door", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-fender_front_left, "Cadillac Sedan DeVille (Mk5) Front Left Fender", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-fender_front_right, "Cadillac Sedan DeVille (Mk5) Front Right Fender", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-headlight_left, "Cadillac Sedan DeVille (Mk5) Left Headlight", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-headlight_right, "Cadillac Sedan DeVille (Mk5) Right Headlight", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-hood, "Cadillac Sedan DeVille (Mk5) Hood", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-taillight_left, "Cadillac Sedan DeVille (Mk5) Left Taillight", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-taillight_right, "Cadillac Sedan DeVille (Mk5) Right Taillight", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-trunk, "Cadillac Sedan DeVille (Mk5) Trunk", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-window_front, "Cadillac Sedan DeVille (Mk5) Windshield", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-window_back, "Cadillac Sedan DeVille (Mk5) Rear Window", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-window_door_front_left, "Cadillac Sedan DeVille (Mk5) Front Left Door Window", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-window_door_front_right, "Cadillac Sedan DeVille (Mk5) Front Right Door Window", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-mirror_left, "Cadillac Sedan DeVille (Mk5) Left Side Mirror", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-mirror_right, "Cadillac Sedan DeVille (Mk5) Right Side Mirror", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-door_rear_left, "Cadillac Sedan DeVille (Mk5) Rear Left Door", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-door_rear_right, "Cadillac Sedan DeVille (Mk5) Rear Right Door", 6, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-window_door_rear_left, "Cadillac Sedan DeVille (Mk5) Rear Left Door Window", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorbaronne-window_door_rear_right, "Cadillac Sedan DeVille (Mk5) Rear Right Door Window", 0, "Noinshop/BodyShop"car_luxorbaronne, 0
car_luxorgoldtrail-bumper_front, "Cadillac Eldorado Front Bumper", 6, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-bumper_rear, "Cadillac Eldorado Rear Bumper", 6, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-door_front_left, "Cadillac Eldorado Front Left Door", 6, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-door_front_right, "Cadillac Eldorado Front Right Door", 6, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-fender_front_left, "Cadillac Eldorado Front Left Fender", 6, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-fender_front_right, "Cadillac Eldorado Front Right Fender", 6, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-headlight_left, "Cadillac Eldorado Left Headlight", 0, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-headlight_right, "Cadillac Eldorado Right Headlight", 0, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-hood, "Cadillac Eldorado Hood", 6, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-taillight_left, "Cadillac Eldorado Left Taillight", 0, "Noinshop/BodyShop"car_luxorgoldtrail, 0
car_luxorgoldtrail-taillight_right, "Cadillac Eldorado Right Taillight", 0, "Noinshop/BodyShop"car_luxorgoldtrail, 0
